x1,x2,s,y1,y2,y3
0.7653446318604467,-0.8912920976469346,1,1,0,1
0.8484508732879636,-1.3855179832488687,1,1,0,0
0.6333435962081672,-1.9536465225709359,1,1,0,1
0.31462000872846974,-1.7414499775693546,1,1,0,0
0.44324576967980794,-6.68544155310172,0,0,0,0
1.058545436077721,0.8521509949592514,1,1,1,1
-0.1910127244751918,-5.916495943197047,0,1,0,0
0.6582801166056591,-1.9726831374663671,1,1,0,0
1.080779633619084,1.0745251018133537,1,1,1,1
1.1778517578619923,0.362356763579722,1,1,0,1
-0.45542518881932625,-0.9380163702420964,0,0,0,0
1.5855205323102441,-4.942038988438432,1,0,0,0
0.4453358407156974,-9.314714250477625,0,0,0,0
0.023533047329246846,-2.842322574332668,0,1,0,0
-0.5202996150425725,-6.565370707851817,0,0,0,0
-0.44870046345091524,-7.865791501832126,0,1,0,0
2.2256148595375382,1.1782493620363303,1,1,1,0
-0.17751436552768704,-5.230280919588052,0,0,0,0
0.2943712034037532,-0.3261144094007109,0,1,0,0
0.8046010019594932,-1.2169036963973945,1,1,0,0
0.8929166718999579,5.70485596323414,1,1,1,1
0.26913365586929594,-1.619424486545465,1,1,0,0
1.5522892367857382,-0.9858547325758074,1,1,0,1
-0.30405062847584496,-1.515051268580096,0,1,0,0
0.8589020616547824,-4.844445518003075,1,1,0,0
0.4969815710398042,-0.8025078051938975,1,1,1,0
-0.012899279127243556,-6.280415093853903,0,0,0,0
0.7014223700501216,1.0993185387199147,0,1,1,1
1.08939643286659,-4.459743411861039,1,1,0,0
-0.17797574652340317,-7.748057367317065,0,1,0,0
0.8641142167546516,-3.8575468079142774,1,1,0,0
0.44046878054048577,-3.3944162278546326,0,1,0,0
-0.15384563868350087,5.325872989043956,0,0,1,1
0.9110934281484937,3.5022793301737396,1,0,1,1
0.5164945972599728,-2.503026707040598,0,0,0,0
0.4743048006699677,-3.5276264593473226,1,0,0,0
1.1264017527095773,4.179455888785743,1,1,1,1
-0.25492162106923955,-1.1302090581207658,0,0,0,1
1.1160081947625888,0.3960314691081188,0,1,1,1
0.46189828015697343,-2.3036301328037068,0,1,0,0
0.05235701471664216,-5.333497920906246,0,1,0,0
1.0254771385056447,2.3167583235950597,1,1,0,1
1.5106123715835815,-4.041721754477068,1,0,0,0
1.0796252341868513,-6.9517637888320385,1,1,0,0
0.46520424805555816,-2.927486112102394,0,0,0,0
-0.396057510282575,-5.04645704022445,0,1,0,0
0.5295136272209832,-10.554641204143234,0,0,0,0
0.6837074912300792,-1.655621226655227,0,0,0,0
1.09515577879697,-6.410545681641632,1,1,0,0
1.096376924532608,2.0849937014246374,1,1,1,1
0.28860254568682864,-0.35097075013282897,1,1,0,1
0.7060758491493154,0.09026086246986464,0,1,1,0
-0.8276720191548389,-1.6783975709022938,0,0,1,0
1.8071247736401137,-4.614701890630451,1,1,1,0
-0.06521986689166366,-5.154378039908428,0,0,0,0
0.3134787245245524,0.044665508393476605,1,1,0,1
0.9138996036515586,0.5192618253620069,1,1,1,1
0.9236127882272956,-0.3797685598492795,1,0,0,1
1.0524535825427563,0.498587820447864,1,0,1,1
1.2564182287963783,5.3562058790829274,1,1,1,1
0.24974911673432973,-4.005960892596351,0,0,0,0
1.4032818839481298,-1.72103598291861,1,1,0,0
0.5988734141345946,3.3393488887363905,1,1,1,0
0.9823516301985422,-9.520501706608593,1,1,0,0
0.5811609790460274,1.801488928350059,1,0,0,1
0.8157987137661358,-2.838486423816488,0,1,0,0
-0.4862014446762488,-3.393443702009915,0,0,0,0
0.4507146362223352,-0.03763415910145573,1,0,0,0
0.27671105498205284,-6.979438007811769,1,0,0,0
0.2916982587871797,3.4597621993094405,1,1,1,1
1.4680537750548488,-9.543129074343511,1,1,0,0
-1.0575280075939038,-1.6463891716649877,0,0,0,0
1.0413055160781004,-0.6083767215029067,1,0,1,1
-0.8720938782769776,6.203222949838108,0,0,1,1
0.08562177257610624,1.4544281159712829,0,1,0,1
1.0337461286204035,-6.289710782554265,1,1,0,0
1.073717200825486,0.4875725793538783,1,1,1,1
-1.267277231042115,-4.202812573486604,0,1,0,0
0.2548673060463509,-4.107425999722362,1,0,0,0
1.7356609780711691,2.3033347880151984,1,1,1,1
0.7894325972082441,0.13820711295076538,0,1,0,1
0.1634812977022287,-7.3053539927641005,0,0,0,0
1.2701158103795858,2.5244282683901886,0,1,1,1
0.3132821253726803,-1.0807535677108735,0,1,0,0
-1.3886795727137167,-2.785035748232038,0,0,0,0
0.29411246455896833,1.6720282827897095,0,0,1,1
1.0429759867171924,-10.073232260954754,1,1,0,0
0.16800787133099607,-0.09893632175187994,0,0,0,0
0.32398389550494416,-2.0082686513540677,0,1,1,0
1.1732472210033804,0.13717998656382147,1,0,0,1
1.6740178902123595,1.318570882999564,1,1,0,1
0.5741752903455631,1.7753574903973912,0,0,1,1
1.2165539765756719,-7.580157140768255,1,1,0,0
0.27130539174939816,-3.1394181537592782,0,0,0,0
0.270061513200247,2.7464006801410443,0,1,1,1
1.01654487556938,-8.284525067326172,1,1,0,0
2.263184120177999,-12.828047479635948,1,1,0,0
1.1691127368425576,2.1032910568361194,1,0,1,1
-0.24950831899709144,-0.6390381294415541,0,0,0,0
-0.004828618266454173,-3.6083664408961673,0,1,0,0
1.150757028698383,-6.176382989288109,1,0,0,0
0.4383633868452262,3.6338201450661014,0,0,1,1
0.9040659052894877,-0.2853741058948869,0,1,1,1
1.968356231201276,-1.5772911678850536,1,0,0,0
0.25403395469573886,-5.3935038702269935,0,0,0,0
0.6731105366111501,-2.314282685893908,0,1,0,0
0.0750576135030646,1.450086053655527,0,0,1,1
1.1679223607026565,0.23915522184415883,1,1,0,1
-0.7232105319916643,-2.5720391335924475,0,0,0,0
-0.041017076572742076,5.783757096358702,0,0,1,1
1.3040782138003206,-4.474688698803492,1,1,0,0
-0.35997026607094734,-8.929933086378153,0,0,0,0
1.4802786122286142,-0.7662854133299011,1,1,0,1
0.9132680514635605,0.5000667834292103,1,0,0,1
0.7003878612701403,3.591814995679643,1,1,1,1
1.4681992717762298,-8.096867897668528,1,1,0,0
0.6520824403252263,-8.020010604094836,1,0,0,0
0.08057669812075074,-5.452386751874444,1,1,0,0
0.9664329226927391,-0.9581813472400779,1,0,0,1
-0.5747770316285591,-2.936466380263541,0,1,0,0
-0.20400735451994845,-5.360426432257669,0,0,0,0
0.5401746549686691,-0.2555022156253859,1,1,1,1
-0.6841225476691953,0.5490669073039274,0,0,0,0
0.8617835774920815,-2.8547287417815905,1,1,0,0
-0.9232659908323365,-0.80148168874572,0,1,1,0
0.9528037467944075,-2.670376828632363,1,1,0,0
-0.3689658901206149,5.017103079835446,0,1,1,1
0.572379771374568,-1.8293745871654084,1,0,0,1
0.46904627045282277,4.7974849499022865,0,0,1,1
-0.40237687031893465,-6.460865345631081,0,0,0,0
-0.019633995518976592,-3.8049672649076127,0,0,0,0
1.1597159166657653,3.8455447292911744,1,1,1,1
0.27404723528412633,2.7428599973686785,1,1,1,1
1.796385377208742,0.7371959255635372,1,1,0,1
0.8793311042734477,-4.423494343805544,1,0,0,0
0.3059635963655789,-8.005287751307321,0,0,0,0
-0.43124664986236694,-1.4964002933155713,0,0,0,0
1.729357374837997,-0.19920514125173883,1,0,1,1
1.2832726579091063,1.6916527862669821,1,1,1,1
-0.2007787722496718,-3.2342173309326703,0,1,0,0
-0.0451219248328753,-7.930706316172708,0,0,0,0
0.3662120048774381,-2.251179687899228,0,0,0,0
0.25269346928867137,-8.852706958680049,0,1,0,0
0.07090331957672723,-1.8331535827998535,0,0,0,0
-0.5785086404079339,7.642404726112266,0,0,1,1
-0.5112821956303428,7.967928061303198e-05,0,0,0,0
1.012702604192508,-1.9320153471238317,1,0,0,1
1.294851802787362,0.7904534121631608,1,1,0,1
1.016404373806856,5.310280608967165,1,1,1,1
0.2638385357667552,-5.871586425304121,1,1,0,0
1.0502906043644815,1.1480214658076089,1,1,1,1
-0.06891958929804692,-3.53602335436528,0,0,0,0
0.9525318202800088,-8.238915835495764,0,1,0,0
-0.5547387768180726,-0.9235740595070727,0,0,1,0
0.3020683702213421,2.429307935201192,0,1,1,1
-0.2555202317900549,2.6609558569982346,0,0,1,1
-0.07903428198062845,-2.710984067617013,1,1,1,0
0.0507035733341055,-6.356869125437357,0,1,0,0
-0.6865267680209642,-8.997253986964273,0,1,0,0
0.33873108467320584,6.156918788251256,0,1,1,1
-0.1940770962411248,-9.27382740514729,0,1,0,0
-0.30116592679143106,-6.735054056954432,0,0,0,0
0.4336383144042139,-5.337021570562353,0,1,0,0
0.9574421987402971,-5.87558022693762,1,1,0,0
0.2737402860523325,2.5485327592892384,0,0,1,1
0.13451203658812333,1.307133488468116,0,1,1,1
1.3621842524349823,-1.6600749014065317,1,1,0,0
1.0563689706178687,0.15565468044093245,1,0,1,0
0.5152191337078024,-1.3397141738088982,0,1,0,1
1.0947498187739568,-0.5091744861327028,1,1,0,1
-0.449471078232768,-3.7239401275158692,0,0,0,0
1.6632308211828466,0.28884834981932594,1,1,0,1
0.21129018613644138,0.4864607939354062,0,0,0,1
-0.005028235934507269,-1.719552739017554,0,0,0,0
1.2331897871909894,3.2071478495354553,1,1,1,1
0.2405575631944177,0.3246121433082214,0,0,1,1
0.8440119460418936,1.2102281343508685,1,1,1,1
-0.7478397581285081,-7.819722118684495,0,0,0,0
1.75937966848179,-4.4575812100407814,1,1,0,0
0.20776321842453227,-1.779425993024737,1,0,0,0
0.3281953754296512,-2.0166139298404557,0,1,0,1
0.5266297945214052,-4.774016562374703,1,0,0,0
0.8703147229476654,-2.2467636884584397,0,1,1,0
0.12307389434242208,-1.185943899303295,0,0,0,0
1.1837724480111345,-2.0707508482938604,1,1,0,0
1.095725436011956,-4.608912168620538,1,1,0,0
1.2659873195035956,-5.062916732245983,1,1,0,0
1.5078326407710505,-9.154970683446027,1,1,0,0
0.1911013938926468,-4.940515505169845,0,0,0,0
-0.67420654387806,-5.573117302267406,0,0,0,0
-0.2894590699716039,-4.445964686022993,0,1,0,0
-0.4198162235865957,-5.892391841450235,0,1,0,0
0.42619452757843235,-6.067605676815386,1,0,0,0
-0.7396579899816268,-2.189834386725828,0,0,0,0
0.585017701231019,-0.40881444187894345,1,1,1,1
0.4836784490539352,-1.388951473497994,1,1,0,0
0.7337550403954661,-7.538646424273195,1,1,0,0
0.26245893182294133,-1.206858271969418,0,1,0,0
1.1129721658691294,-1.329843703880837,0,1,0,1
0.30399625470319863,0.685087467775062,0,0,1,1
-0.037402491340170534,-7.755618539359065,0,1,0,0
0.518792833525317,2.7802900482839084,0,1,1,1
0.3452939268344929,0.6479516578254465,1,0,0,1
-0.22791267389968442,-4.998650087955381,0,0,0,0
0.8803517044288279,0.8434032232717423,1,1,0,1
0.9558122384004225,-7.727735730037042,1,1,0,0
1.1557235357770779,-8.356184464195985,1,1,0,0
0.22499290532092608,-7.459732032885969,1,1,0,0
0.8259768101786903,-1.4856671761816653,1,1,0,1
0.8335941175738952,0.45348236171862966,1,0,0,1
0.7657619776601384,-1.34801594618594,1,1,1,1
0.638035647970699,1.4343794729174784,1,1,1,1
0.7320427191669191,-6.102768017026587,1,1,0,0
0.6302844225210746,-5.182505492067477,0,0,0,0
-0.27375905033971587,-0.5661676813507279,0,0,0,1
0.5322925680639259,-4.827829972868499,0,1,0,0
0.32578784043914955,-1.6859246241315613,1,1,0,0
1.440565548549816,-4.537981961716256,1,0,0,0
1.521488797323188,1.9306476404898083,1,1,1,1
0.7598754825025373,-3.5281465285017752,1,1,0,1
-0.5584747768733618,2.269257233107867,0,0,1,1
1.5273789625901415,-4.95342232536713,1,0,0,0
1.8806330637099316,-5.240508837750176,1,1,0,0
0.574135401373205,-1.3474904636202614,1,0,0,1
0.9282102441418397,-4.734870127918135,1,1,0,0
1.4425937706044636,-3.7165249883379428,1,1,1,0
-0.2001744075067117,-5.882684915890049,0,1,0,0
-0.7741271614245212,-2.2085495332612943,0,0,0,0
0.2214230568733695,-0.27871697995000777,0,1,0,0
1.2380156917190572,4.1626249046987205,1,1,1,1
0.7131584303935137,-0.460670019986096,0,1,0,0
0.388802068951456,2.387881175462302,0,1,1,1
0.7172510968126719,5.9209848376819165,1,1,1,1
1.09544900661992,-2.3661314873993136,0,1,0,0
-0.6018675960998897,-0.9437433987812698,0,0,1,0
0.277981339854899,-7.631684213720511,0,0,0,0
-0.03482078922346779,-3.253897832138424,0,0,0,0
-0.378935430212583,-2.9444525389594647,0,0,0,0
-0.06706639138421006,2.0914566928124856,0,0,1,1
-0.1807996403908099,-2.139759151028171,0,1,0,0
0.9390275361998613,0.7905080688203427,1,1,1,1
0.9989780398750023,-2.5218831447510777,0,0,0,0
1.8849606940983668,-5.833706641057119,1,1,0,0
0.5705400460961643,-3.4669204320541107,1,0,0,0
0.15416562297967262,-3.224385350043028,0,1,0,0
0.6945726578389637,-0.20549694156352527,0,1,1,1
0.43049590344151734,1.7538089804564283,1,1,1,1
-0.03655982297409862,1.1001678922030789,0,1,1,1
0.8346254031884843,-6.364306322983444,0,1,0,0
0.5084409081271462,5.2893859240557966,1,0,1,1
0.7982704082895994,1.6104291253689618,1,0,0,1
-0.022556651846667407,1.7661395190950815,0,0,0,1
-0.3377969138150315,-1.651628244736545,0,1,0,0
-0.43113349987661836,1.9185709148497945,0,0,1,1
0.5245465939600051,2.0132150309301218,0,0,1,1
-0.7913428209013945,1.6178421250362458,0,0,0,1
0.1805963464389111,-1.5600203481254593,1,1,1,0
0.7371797034490302,4.094248368502142,1,0,1,1
1.2004428395520605,0.3911586240877245,1,0,1,1
-0.4122045606639173,2.1977360878340377,0,0,1,1
1.144560252639406,-0.7086873286005287,1,1,0,0
0.6008489278337532,0.58650090896136,0,0,1,1
1.7629787804424042,-5.886406988370877,1,1,0,0
0.20234772780715016,5.018000172929314,0,1,1,1
0.8937384776148454,5.359326434704172,1,1,1,1
0.5195482201891963,2.9140150669135023,0,1,1,1
0.9749579528575889,0.9358493666180969,1,0,0,1
-0.11123850512146015,-1.5631168684839807,0,1,0,1
1.4837230750251176,-1.2780310982247889,1,1,0,1
0.17640830324718917,0.3383396193362247,0,1,0,1
0.8042610779743619,8.357287734061462,0,1,1,1
-0.31251369534233564,0.09318434478997006,0,1,1,1
0.995895058865193,-2.7058892594467725,1,1,0,0
-0.07263722860238461,-3.555611801119662,0,0,0,0
-0.6262966707516595,-4.111045797394851,0,1,0,0
0.9113618000639797,0.550870093889595,0,0,1,1
1.1191000960110193,-5.887699886932454,1,1,0,0
-0.5227622785347329,-2.089414658331375,0,1,0,0
0.8718415531551786,-10.152390593584503,1,0,0,0
0.02591019474121078,-8.163824307190874,0,1,0,0
0.11180569182671207,0.15869706643688364,1,0,0,0
-0.3952615109165386,-0.4014111855502218,0,0,0,0
0.37597329383859784,5.687674090299712,0,1,1,1
0.2104591420878283,2.876667965775775,0,0,1,1
0.7942653455487663,-5.918760588822438,0,1,0,0
1.074224790690039,-0.1595775192160045,1,0,1,0
1.0747872674336434,2.8221765081019488,0,1,1,1
0.11123158200430339,2.404150101475703,0,0,1,1
0.5326577460489974,0.9533049053148046,0,1,1,1
0.6002888002284517,3.7605506628838894,1,1,1,1
0.5770920152470096,-4.4634668168162905,0,0,0,0
0.7178494833489197,-0.6768127850636801,1,1,0,0
-0.05019675170068301,2.18773921689831,0,1,1,1
0.9735493214101789,1.7618878769602402,0,1,1,1
0.2177730796478268,-3.400700423316994,0,0,0,0
0.9219880545013563,-5.047617305135502,1,1,0,0
0.9055826098911081,1.821544021361567,1,1,0,1
0.6764732368086204,1.1775698855701657,1,0,1,1
0.26829826028341175,-4.896291490774642,0,1,0,0
0.5262557025465602,-5.407581546941301,1,0,0,0
0.03910559054607609,2.589569289768278,0,0,1,1
0.7340030952944191,-0.44104496897717094,1,0,0,0
1.401025869370258,-5.513063027615556,1,1,0,0
1.1509946051787765,-0.9373123867681563,1,1,0,1
0.19678015527508363,0.9766196864219556,1,1,1,1
0.7464826151173313,-10.64199779515858,1,1,0,0
1.2536194755548076,-5.462683722508597,1,1,0,0
-0.21233165121643285,-3.382969992730909,0,0,0,0
0.3778701444472713,-2.5848293595606555,0,1,0,0
-0.716367744967054,-1.7243978933636117,0,1,0,0
0.19032000855122877,-0.46480973063756514,1,1,0,0
0.8412284530349003,0.10212273839482466,1,1,1,1
-0.05623299127977636,1.6162048805319662,0,0,1,1
0.826019072039577,0.28809662754271304,1,1,1,1
0.7984058465752333,7.254474715291348,1,0,1,1
0.9712652407673027,4.2262710297971635,1,1,1,1
-0.06058822245121798,-0.8632329333247539,1,0,0,0
-0.3338601431796997,-5.191293259987312,0,1,0,0
-0.013096118672125241,-2.0062773265575595,0,0,0,0
0.7847690440571036,-3.7205053819778,1,1,0,0
0.12330109313066721,-5.876963812140366,0,0,0,0
1.5726310865096123,0.5660297771270377,1,1,0,1
0.8466171119864977,-1.5805164155101499,1,0,0,1
0.38668917030169225,4.323231807347374,1,1,1,1
0.27416406524898995,-5.642990904780851,0,1,0,0
0.12338301198998529,-12.378717457290458,0,0,0,0
0.5992515573028125,1.6303155233679099,1,1,1,1
0.006619883833766776,-7.978738261490802,0,1,0,0
0.7662534131710732,0.6994274691855633,1,0,1,0
1.1136963875605643,1.6091078550718216,1,0,0,0
0.4144197692749598,-3.0038398638850365,1,1,0,0
0.5717253458828953,5.243169210637214,1,1,1,1
0.672227485257821,-9.84604011542075,1,1,0,0
0.9792995942210163,-8.878804654512184,1,1,0,0
-0.12635533602080334,-4.619692995700012,0,0,0,0
-0.3556531798713943,-1.9648897581510074,0,0,0,0
1.10858981631914,0.27912544962900077,1,1,1,0
0.3411413284296173,0.7844392885192906,1,0,0,1
0.9035790857280177,-5.895073826669198,1,1,0,0
1.7846298072679523,2.717299899616311,1,1,1,1
0.935879012986149,-2.6263017232004087,1,1,0,0
0.8375325208397504,-0.5452737162726585,1,1,0,0
-0.9040719632491258,-3.4483657268472943,0,0,0,0
0.26552125348902983,2.7637072748675555,0,1,1,1
1.4123091098192337,1.9930921932028145,1,1,1,1
0.2564584234138882,-0.3168836459724511,0,1,0,0
0.8496080617619864,-0.6711304263561866,1,0,0,0
0.4978386438926933,5.1125993302612835,1,0,1,1
0.791261325057483,-2.1162895936993413,1,1,0,1
0.1951824717543112,-8.699084725866978,0,0,0,0
0.4149930795405516,6.4549276743815645,0,1,1,1
0.08625220824643295,-3.93316460032598,0,0,0,0
0.23039716385062778,-3.0844927910057978,0,1,0,0
1.364673173140213,1.1236976454900076,1,1,1,1
-0.42014519773965325,3.7287353803250296,0,0,1,0
0.5159069680464475,4.190418995876139,1,1,1,1
-0.7149956293427242,-1.3288811204657325,0,0,0,0
1.6543343761760896,5.7018510498409105,1,1,1,1
1.263798691387158,-0.2879557981753704,1,0,0,1
1.0732203852391249,-3.225657364418741,1,1,0,1
1.0249286332999112,-4.339140400477997,1,1,0,0
0.139040523983972,-3.858791182797299,0,0,0,0
0.12039375487096922,-2.7938298899336953,0,1,0,0
0.14300626348905898,-3.7031977028273606,0,0,0,0
1.6645314232698412,-2.6171866771134886,1,0,0,0
0.10127209781655122,-5.036058918992344,1,1,0,0
0.13780033699202818,-1.4592579251517062,0,1,0,0
0.8279017717663094,-0.5215585546821122,1,1,0,0
-0.7707936998358937,-8.09218482546472,0,0,0,0
0.528953205563442,-4.378295423671803,1,1,0,0
-0.3289755223805843,-4.42142838223184,0,1,0,0
1.458610771057928,3.0782141411382318,1,1,1,1
-0.4395803144175374,5.006598249206328,0,1,1,1
0.3983360541823357,-1.6475341233802678,0,0,0,1
-0.2913983164849723,-1.229463079732321,1,1,0,0
0.7893362063376598,-2.3918367318815177,1,1,0,0
0.6127705156145871,0.08842494579911508,1,0,0,0
0.2056671214488043,2.09586957835224,0,1,1,1
0.41632536973223916,-1.0806887886911416,0,1,1,0
0.18078818712910394,5.928409079023439,1,1,1,1
0.796964101870084,0.3254534539231415,1,1,0,1
-0.3748451723514483,-0.741189551680017,0,1,0,0
0.009395895887128901,-3.9843307908055094,0,1,0,0
1.4747027618966093,-2.3790919428534494,1,1,0,0
0.5561099316820324,-0.8106434430832449,1,0,0,0
0.565568726567024,-1.1436951900137466,1,1,1,0
0.632491664928128,-4.1182805399903355,0,1,0,0
-0.29559155188221486,-2.6932926759833347,0,0,1,0
-0.42853909433558235,3.6260453614565327,0,1,1,1
0.45125167261487764,3.2744467229967924,1,1,1,1
-0.41759634509574156,-7.501313503914282,0,0,0,0
-0.012274711821189518,0.5173743006519782,0,1,0,1
1.6480749337639415,-2.386297592816003,1,1,0,1
0.15588498611428392,-2.9537511204642053,1,0,0,0
1.7368824075692024,4.497965960555052,1,1,1,1
1.1195727903268935,-1.244415233399287,1,1,0,0
0.9845318713630206,-0.0033796561167898087,1,1,1,1
0.11205600001908556,1.3755886621131665,1,0,0,0
-0.08068676813888959,3.815842990212894,0,0,1,1
0.8296538280610348,-11.816202980757899,1,1,0,0
0.5932020014527465,-1.7003305658581416,1,1,0,1
-0.41076725850976376,-10.129425493977845,0,0,0,0
0.011479877803975722,-4.71540161612608,0,0,0,0
0.019454352928107516,3.716855567398012,0,0,1,1
0.4224978015004186,-7.90736380829807,0,0,0,0
0.28904006417978156,-0.8967271746696248,1,1,0,0
0.4252653417617191,-6.54596698716246,0,1,0,0
0.5705138057778288,-5.72989459120612,1,1,0,0
-0.05811485019357455,-5.510674349479164,0,0,0,0
1.102543312615927,-9.457077864645136,1,1,0,0
1.384715089088652,0.7682328500807296,1,0,1,1
-0.40689724161565294,-1.676558875391225,0,0,0,1
0.5112675613770654,-4.160166472634764,1,1,0,0
0.868031325703656,-9.995560072182236,1,1,0,0
0.4998348255231473,-0.0153097894038432,1,1,1,0
0.249363479155966,1.0375466927562047,0,0,1,1
0.8368407689208409,-4.571794366947261,1,1,0,0
1.3013538282146648,1.5679618022382047,1,1,1,1
0.7383745283075525,0.423879400138494,1,1,1,1
-0.19519634699275404,-6.523099526966006,0,1,0,0
1.0688449129516737,-0.6585625334807483,1,1,0,0
1.5854873866450898,-1.1541899039696262,0,0,0,1
-0.20824954121834624,-0.9333313405138788,0,0,1,0
0.4973440638255706,3.4699756512738853,1,1,1,1
-0.023661806528980867,-2.811019669185667,1,1,0,0
1.3051958821527063,-3.6894222971946657,1,1,0,0
0.4983798214099078,-6.66800500418851,0,0,0,0
1.244220807165564,-4.448740678283656,0,1,0,0
2.3796775570107913,-2.9303161278743914,1,1,0,0
-0.5083693243048845,-2.6641658530921033,0,0,0,0
1.1136729750717405,-2.4803270223074225,1,1,0,0
0.7729598187421974,-5.52623625917695,1,0,0,0
0.7031112761106663,5.438288699694836,1,1,1,1
-0.5317164690773034,3.436576143120246,0,0,1,1
0.83763486745852,-3.1070549685060023,1,0,0,0
0.8009259356249625,0.5199788871200446,1,1,0,1
-0.482303212103132,-3.964484493293917,0,0,0,0
0.04308842119006001,-7.579897838343472,0,0,0,0
-0.9134556891522588,0.8917859655687224,0,0,0,1
1.235216572423241,-2.3014139200199497,1,1,0,0
2.1056521666197465,0.30115532258937683,1,1,0,1
0.9311103928571147,-1.980164488384432,1,0,0,0
1.3177122632769978,-0.22140086746370802,1,1,0,1
0.7178410451587556,-5.025788265873855,1,1,0,0
0.901883017528229,-9.573127473416866,1,1,0,0
1.182924393958429,1.9932473442816487,1,1,1,1
-0.6766944290738567,-1.0771200181313803,0,1,1,0
-0.2608207549853095,-4.874462426143706,0,0,0,0
0.5225116877513453,-2.4291760287463893,0,1,0,0
-0.1360658780091041,-1.8720965777768932,0,0,0,0
0.799351097433245,-0.19680154543749784,1,1,0,1
0.4680645741555412,-4.3451430224417535,0,1,0,0
-0.22882029714476299,-0.8204881608123022,0,0,0,0
0.7252507268479799,-3.8375011012452878,1,0,0,0
0.5758397385973837,0.6533184131047074,1,1,0,1
0.7068399873944338,-7.335762922389302,1,1,0,0
0.49411295794725574,2.850185261867578,1,1,1,1
0.6777213512972091,-1.0912866922241171,0,0,1,1
1.5574811614737012,-2.136049006217437,1,1,0,1
0.8995957430021673,1.581323517308848,1,1,1,0
-0.8956637740205918,2.047458746331044,0,0,1,1
1.2304072385744154,0.16439853766329326,1,1,0,0
-0.15468879644168068,-4.870286806852032,0,0,0,0
0.07682223040783319,-0.4594683802449293,0,0,0,1
-0.07494579586656966,-1.5530010717361067,0,0,0,0
1.1733235152632808,2.1002169710562892,0,1,1,0
-0.4744664054248817,0.7984356691702912,0,1,1,1
0.8899621100898222,2.2064190732344215,1,1,0,1
0.09636449824986341,6.137370502228435,0,0,1,1
