x1,x2,s,y1,y2,y3
-1.7563806856201463,-8.066812915239137,1,0,0,0
-0.0570577396688328,-7.671685788617161,0,1,0,0
-0.9386214725582135,-0.8912920976469346,1,0,0,1
-0.6061965068481454,-1.3855179832488687,1,0,0,0
-1.4666256151673314,-1.9536465225709359,1,0,0,1
-2.741519965086121,-1.7414499775693546,1,0,0,0
1.7729830787192318,-6.68544155310172,0,0,0,0
0.2341817443108839,0.8521509949592514,1,1,1,1
-0.7640508979007672,-5.916495943197047,0,1,0,0
-1.3668795335773636,-1.9726831374663671,1,0,0,0
0.32311853447633593,1.0745251018133537,1,1,1,1
0.7114070314479689,0.362356763579722,1,1,0,1
-1.821700755277305,-0.9380163702420964,0,0,0,0
2.3420821292409766,-4.942038988438432,1,1,0,0
1.7813433628627895,-9.314714250477625,0,0,0,0
0.09413218931698739,-2.842322574332668,0,1,0,0
-2.08119846017029,-6.565370707851817,0,0,0,0
-1.794801853803661,-7.865791501832126,0,0,0,0
4.902459438150152,1.1782493620363303,1,1,1,1
-0.7100574621107482,-5.230280919588052,0,0,0,0
1.177484813615013,-0.3261144094007109,0,1,0,1
-0.7815959921620271,-1.2169036963973945,1,0,0,0
-0.4283333124001685,5.70485596323414,1,0,1,1
-2.9234653765228162,-1.619424486545465,1,0,0,0
2.209156947142953,-0.9858547325758074,1,1,0,1
-1.2162025139033799,-1.515051268580096,0,0,0,0
-0.5643917533808702,-4.844445518003075,1,0,0,0
-2.012073715840783,-0.8025078051938975,1,0,1,0
-0.05159711650897422,-6.280415093853903,0,0,0,0
2.8056894802004866,1.0993185387199147,0,1,1,1
0.3575857314663597,-4.459743411861039,1,1,0,0
-0.7119029860936127,-7.748057367317065,0,0,0,0
-0.5435431329813933,-3.8575468079142774,1,0,0,0
1.761875122161943,-3.3944162278546326,0,1,0,0
-0.6153825547340035,5.325872989043956,0,0,1,1
-0.3556262874060251,3.5022793301737396,1,1,1,1
2.0659783890398913,-2.503026707040598,0,1,0,0
-2.102780797320129,-3.5276264593473226,1,0,0,0
0.5056070108383091,4.179455888785743,1,1,1,1
-1.0196864842769582,-1.1302090581207658,0,0,0,1
4.464032779050355,0.3960314691081188,0,1,1,1
1.8475931206278937,-2.3036301328037068,0,1,0,0
0.20942805886656865,-5.333497920906246,0,1,0,0
0.10190855402257899,2.3167583235950597,1,1,0,1
2.042449486334326,-4.041721754477068,1,1,0,1
0.3185009367474049,-6.9517637888320385,1,1,0,0
1.8608169922222326,-2.927486112102394,0,1,0,0
-1.5842300411303,-5.04645704022445,0,1,0,0
2.1180545088839327,-10.554641204143234,0,1,0,0
2.734829964920317,-1.655621226655227,0,1,0,1
0.3806231151878794,-6.410545681641632,1,0,0,0
0.38550769813043234,2.0849937014246374,1,0,1,1
-2.8455898172526854,-0.35097075013282897,1,0,0,0
2.8243033965972617,0.09026086246986464,0,1,1,1
-3.3106880766193556,-1.6783975709022938,0,0,1,0
3.228499094560455,-4.614701890630451,1,1,1,0
-0.26087946756665464,-5.154378039908428,0,0,0,0
-2.7460851019017904,0.044665508393476605,1,0,0,0
-0.34440158539376525,0.5192618253620069,1,0,1,0
-0.30554884709081737,-0.3797685598492795,1,1,0,0
0.20981433017102544,0.498587820447864,1,0,1,1
1.0256729151855133,5.3562058790829274,1,1,1,1
0.9989964669373189,-4.005960892596351,0,1,0,0
1.6131275357925192,-1.72103598291861,1,1,0,0
-1.6045063434616216,3.3393488887363905,1,0,1,0
-0.07059347920583112,-9.520501706608593,1,1,0,0
-1.6753560838158905,1.801488928350059,1,0,0,0
3.263194855064543,-2.838486423816488,0,1,0,0
-1.9448057787049953,-3.393443702009915,0,0,0,0
-2.197141455110659,-0.03763415910145573,1,0,0,0
-2.8931557800717886,-6.979438007811769,1,0,0,0
-2.833206964851281,3.4597621993094405,1,0,1,0
1.8722151002193952,-9.543129074343511,1,1,0,0
-4.230112030375615,-1.6463891716649877,0,0,0,0
0.16522206431240202,-0.6083767215029067,1,0,1,0
-3.4883755131079104,6.203222949838108,0,0,1,1
0.342487090304425,1.4544281159712829,0,1,0,1
0.1349845144816136,-6.289710782554265,1,1,0,0
0.2948688033019438,0.4875725793538783,1,1,1,0
-5.06910892416846,-4.202812573486604,0,0,0,0
-2.9805307758145965,-4.107425999722362,1,0,0,0
2.9426439122846766,2.3033347880151984,1,1,1,1
3.1577303888329764,0.13820711295076538,0,1,0,1
0.6539251908089148,-7.3053539927641005,0,1,0,0
5.080463241518343,2.5244282683901886,0,1,1,1
1.2531285014907212,-1.0807535677108735,0,1,0,1
-5.554718290854867,-2.785035748232038,0,0,0,0
1.1764498582358733,1.6720282827897095,0,0,1,1
0.17190394686876936,-10.073232260954754,1,1,0,0
0.6720314853239843,-0.09893632175187994,0,1,0,1
1.2959355820197767,-2.0082686513540677,0,1,1,0
0.6929888840135214,0.13717998656382147,1,0,0,1
2.6960715608494374,1.318570882999564,1,1,0,1
2.2967011613822526,1.7753574903973912,0,1,1,1
0.8662159063026873,-7.580157140768255,1,1,0,0
1.0852215669975926,-3.1394181537592782,0,0,0,0
1.080246052800988,2.7464006801410443,0,1,1,1
0.0661795022775204,-8.284525067326172,1,1,0,0
5.052736480711997,-12.828047479635948,1,1,0,0
0.6764509473702306,2.1032910568361194,1,0,1,1
-0.9980332759883658,-0.6390381294415541,0,0,0,0
-0.01931447306581669,-3.6083664408961673,0,1,0,0
0.6030281147935324,-6.176382989288109,1,0,0,0
1.7534535473809048,3.6338201450661014,0,0,1,1
3.616263621157951,-0.2853741058948869,0,1,1,1
3.873424924805104,-1.5772911678850536,1,1,0,1
1.0161358187829554,-5.3935038702269935,0,0,0,0
2.6924421464446002,-2.314282685893908,0,1,0,0
0.3002304540122584,1.450086053655527,0,0,1,1
0.671689442810626,0.23915522184415883,1,1,0,1
-2.892842127966657,-2.5720391335924475,0,0,0,0
-0.1640683062909683,5.783757096358702,0,0,1,1
1.216312855201283,-4.474688698803492,1,1,0,0
-1.4398810642837894,-8.929933086378153,0,0,0,0
1.9211144489144567,-0.7662854133299011,1,1,0,1
-0.34692779414575825,0.5000667834292103,1,1,0,0
-1.1984485549194388,3.591814995679643,1,0,1,1
1.872797087104919,-8.096867897668528,1,1,0,0
-1.3916702386990947,-8.020010604094836,1,1,0,0
-3.677693207516997,-5.452386751874444,1,0,0,0
-0.13426830922904354,-0.9581813472400779,1,1,0,0
-2.2991081265142363,-2.936466380263541,0,0,0,0
-0.8160294180797938,-5.360426432257669,0,0,0,0
-1.8393013801253235,-0.2555022156253859,1,0,1,0
-2.7364901906767813,0.5490669073039274,0,0,0,0
-0.5528656900316744,-2.8547287417815905,1,0,0,0
-3.693063963329346,-0.80148168874572,0,0,1,0
-0.18878501282236992,-2.670376828632363,1,0,0,0
-1.4758635604824597,5.017103079835446,0,1,1,1
-1.7104809145017283,-1.8293745871654084,1,0,0,0
1.876185081811291,4.7974849499022865,0,1,1,1
-1.6095074812757386,-6.460865345631081,0,0,0,0
-0.07853598207590637,-3.8049672649076127,0,0,0,0
0.6388636666630613,3.8455447292911744,1,1,1,1
-2.9038110588634947,2.7428599973686785,1,0,1,0
3.1855415088349672,0.7371959255635372,1,1,0,1
-0.4826755829062091,-4.423494343805544,1,1,0,0
1.2238543854623156,-8.005287751307321,0,1,0,0
-1.7249865994494678,-1.4964002933155713,0,0,0,0
2.917429499351987,-0.19920514125173883,1,1,1,1
1.1330906316364249,1.6916527862669821,1,1,1,1
-0.8031150889986872,-3.2342173309326703,0,1,0,0
-0.1804876993315012,-7.930706316172708,0,0,0,0
1.4648480195097524,-2.251179687899228,0,1,0,0
1.0107738771546855,-8.852706958680049,0,1,0,0
0.2836132783069089,-1.8331535827998535,0,0,0,0
-2.3140345616317357,7.642404726112266,0,0,1,1
-2.0451287825213713,7.967928061303198e-05,0,0,0,0
0.050810416770032035,-1.9320153471238317,1,0,0,1
1.1794072111494478,0.7904534121631608,1,1,0,1
0.0656174952274236,5.310280608967165,1,1,1,1
-2.944645856932979,-5.871586425304121,1,0,0,0
0.20116241745792637,1.1480214658076089,1,1,1,1
-0.2756783571921877,-3.53602335436528,0,0,0,0
3.8101272811200353,-8.238915835495764,0,1,0,0
-2.2189551072722904,-0.9235740595070727,0,0,1,0
1.2082734808853683,2.429307935201192,0,1,1,1
-1.0220809271602196,2.6609558569982346,0,0,1,0
-4.316137127922514,-2.710984067617013,1,0,1,0
0.202814293336422,-6.356869125437357,0,1,0,0
-2.746107072083857,-8.997253986964273,0,0,0,0
1.3549243386928234,6.156918788251256,0,1,1,1
-0.7763083849644992,-9.27382740514729,0,0,0,0
-1.2046637071657242,-6.735054056954432,0,0,0,0
1.7345532576168556,-5.337021570562353,0,1,0,0
-0.17023120503881148,-5.87558022693762,1,1,0,0
1.09496114420933,2.5485327592892384,0,0,1,1
0.5380481463524933,1.307133488468116,0,1,1,1
1.4487370097399288,-1.6600749014065317,1,1,0,0
0.22547588247147451,0.15565468044093245,1,0,1,0
2.0608765348312095,-1.3397141738088982,0,1,0,0
0.3789992750958269,-0.5091744861327028,1,1,0,0
-1.797884312931072,-3.7239401275158692,0,0,0,0
2.652923284731387,0.28884834981932594,1,1,0,1
0.8451607445457655,0.4864607939354062,0,0,0,1
-0.020112943738029077,-1.719552739017554,0,0,0,0
0.9327591487639577,3.2071478495354553,1,0,1,1
0.9622302527776708,0.3246121433082214,0,0,1,1
-0.6239522158324259,1.2102281343508685,1,0,1,1
-2.9913590325140325,-7.819722118684495,0,0,0,0
3.0375186739271602,-4.4575812100407814,1,1,0,0
-3.168947126301871,-1.779425993024737,1,0,0,0
1.3127815017186049,-2.0166139298404557,0,1,0,1
-1.893480821914379,-4.774016562374703,1,1,0,0
3.4812588917906617,-2.2467636884584397,0,1,1,1
0.4922955773696883,-1.185943899303295,0,0,0,0
0.7350897920445381,-2.0707508482938604,1,1,0,0
0.38290174404782357,-4.608912168620538,1,1,0,0
1.0639492780143827,-5.062916732245983,1,1,0,0
2.0313305630842025,-9.154970683446027,1,1,0,0
0.7644055755705872,-4.940515505169845,0,0,0,0
-2.69682617551224,-5.573117302267406,0,0,0,0
-1.1578362798864157,-4.445964686022993,0,1,0,0
-1.6792648943463828,-5.892391841450235,0,0,0,0
-2.2952218896862706,-6.067605676815386,1,0,0,0
-2.958631959926507,-2.189834386725828,0,0,0,0
-1.6599291950759238,-0.40881444187894345,1,0,1,0
-2.065286203784259,-1.388951473497994,1,0,0,0
-1.0649798384181355,-7.538646424273195,1,0,0,0
1.0498357272917653,-1.206858271969418,0,1,0,0
4.451888663476518,-1.329843703880837,0,1,0,1
1.2159850188127945,0.685087467775062,0,1,1,1
-0.14960996536068213,-7.755618539359065,0,1,0,0
2.075171334101268,2.7802900482839084,0,1,1,1
-2.6188242926620284,0.6479516578254465,1,0,0,0
-0.9116506955987377,-4.998650087955381,0,0,0,0
-0.4785931822846883,0.8434032232717423,1,0,0,0
-0.17675104639830994,-7.727735730037042,1,0,0,0
0.622894143108311,-8.356184464195985,1,1,0,0
-3.1000283787162957,-7.459732032885969,1,0,0,0
-0.6960927592852388,-1.4856671761816653,1,0,0,0
-0.6656235297044192,0.45348236171862966,1,1,0,0
-0.9369520893594463,-1.34801594618594,1,0,1,0
-1.4478574081172042,1.4343794729174784,1,0,1,0
-1.0718291233323236,-6.102768017026587,1,0,0,0
2.5211376900842986,-5.182505492067477,0,1,0,0
-1.0950362013588635,-0.5661676813507279,0,0,0,0
2.1291702722557035,-4.827829972868499,0,1,0,0
-2.696848638243402,-1.6859246241315613,1,0,0,0
1.7622621941992647,-4.537981961716256,1,0,0,0
2.085955189292752,1.9306476404898083,1,1,1,1
-0.9604980699898509,-3.5281465285017752,1,0,0,0
-2.233899107493447,2.269257233107867,0,0,1,1
2.1095158503605655,-4.95342232536713,1,0,0,0
3.522532254839726,-5.240508837750176,1,1,0,0
-1.70345839450718,-1.3474904636202614,1,1,0,0
-0.2871590234326411,-4.734870127918135,1,0,0,0
1.7703750824178546,-3.7165249883379428,1,1,1,1
-0.8006976300268468,-5.882684915890049,0,0,0,0
-3.096508645698085,-2.2085495332612943,0,0,0,0
0.885692227493478,-0.27871697995000777,0,1,0,1
0.952062766876229,4.1626249046987205,1,1,1,1
2.8526337215740547,-0.460670019986096,0,1,0,1
1.555208275805824,2.387881175462302,0,1,1,1
-1.1309956127493126,5.9209848376819165,1,0,1,1
4.38179602647968,-2.3661314873993136,0,1,0,1
-2.407470384399559,-0.9437433987812698,0,0,1,0
1.111925359419596,-7.631684213720511,0,1,0,0
-0.13928315689387116,-3.253897832138424,0,0,0,0
-1.515741720850332,-2.9444525389594647,0,0,0,0
-0.2682655655368402,2.0914566928124856,0,0,1,1
-0.7231985615632396,-2.139759151028171,0,0,0,0
-0.24388985520055453,0.7905080688203427,1,0,1,1
3.9959121595000093,-2.5218831447510777,0,1,0,1
3.5398427763934674,-5.833706641057119,1,1,0,0
-1.7178398156153432,-3.4669204320541107,1,1,0,0
0.6166624919186905,-3.224385350043028,0,1,0,0
2.778290631355855,-0.20549694156352527,0,1,1,1
-2.2780163862339307,1.7538089804564283,1,0,1,0
-0.14623929189639448,1.1001678922030789,0,1,1,1
3.3385016127539373,-6.364306322983444,0,1,0,0
-1.9662363674914154,5.2893859240557966,1,0,1,1
-0.8069183668416025,1.6104291253689618,1,1,0,1
-0.09022660738666963,1.7661395190950815,0,0,0,1
-1.351187655260126,-1.651628244736545,0,0,0,0
-1.7245339995064735,1.9185709148497945,0,0,1,1
2.0981863758400205,2.0132150309301218,0,1,1,1
-3.165371283605578,1.6178421250362458,0,0,0,0
-3.2776146142443556,-1.5600203481254593,1,0,1,0
-1.0512811862038793,4.094248368502142,1,1,1,1
0.8017713582082423,0.3911586240877245,1,0,1,1
-1.6488182426556692,2.1977360878340377,0,0,1,0
0.5782410105576243,-0.7086873286005287,1,1,0,1
2.403395711335013,0.58650090896136,0,0,1,1
3.0519151217696168,-5.886406988370877,1,1,0,0
0.8093909112286006,5.018000172929314,0,1,1,1
-0.4250460895406184,5.359326434704172,1,0,1,1
2.0781928807567853,2.9140150669135023,0,1,1,1
-0.10016818856964418,0.9358493666180969,1,1,0,1
-0.4449540204858406,-1.5631168684839807,0,0,0,1
1.93489230010047,-1.2780310982247889,1,1,0,1
0.7056332129887567,0.3383396193362247,0,1,0,1
3.2170443118974474,8.357287734061462,0,1,1,1
-1.2500547813693426,0.09318434478997006,0,1,1,0
-0.01641976453922809,-2.7058892594467725,1,0,0,0
-0.29054891440953845,-3.555611801119662,0,0,0,0
-2.505186683006638,-4.111045797394851,0,0,0,0
3.645447200255919,0.550870093889595,0,1,1,1
0.47640038404407725,-5.887699886932454,1,1,0,0
-2.0910491141389316,-2.089414658331375,0,0,0,0
-0.5126337873792856,-10.152390593584503,1,1,0,0
0.10364077896484312,-8.163824307190874,0,1,0,0
-3.5527772326931517,0.15869706643688364,1,0,0,0
-1.5810460436661544,-0.4014111855502218,0,0,0,0
1.5038931753543914,5.687674090299712,0,1,1,1
0.8418365683513132,2.876667965775775,0,0,1,1
3.177061382195065,-5.918760588822438,0,1,0,0
0.29689916276015615,-0.1595775192160045,1,0,1,0
4.299149069734574,2.8221765081019488,0,1,1,1
0.44492632801721355,2.404150101475703,0,1,1,1
2.1306309841959896,0.9533049053148046,0,1,1,1
-1.5988447990861931,3.7605506628838894,1,0,1,1
2.3083680609880384,-4.4634668168162905,0,0,0,0
-1.1286020666043208,-0.6768127850636801,1,0,0,0
-0.20078700680273204,2.18773921689831,0,1,1,1
3.8941972856407157,1.7618878769602402,0,1,1,1
0.8710923185913072,-3.400700423316994,0,1,0,0
-0.3120477819945747,-5.047617305135502,1,1,0,0
-0.3776695604355676,1.821544021361567,1,0,0,0
-1.2941070527655185,1.1775698855701657,1,1,1,0
1.073193041133647,-4.896291490774642,0,1,0,0
-1.894977189813759,-5.407581546941301,1,0,0,0
0.15642236218430436,2.589569289768278,0,0,1,1
-1.0639876188223236,-0.44104496897717094,1,1,0,1
1.6041034774810319,-5.513063027615556,1,1,0,0
0.6039784207151059,-0.9373123867681563,1,1,0,0
-3.2128793788996655,0.9766196864219556,1,0,1,0
-1.014069539530675,-10.64199779515858,1,0,0,0
1.0144779022192305,-5.462683722508597,1,1,0,0
-0.8493266048657314,-3.382969992730909,0,0,0,0
1.5114805777890852,-2.5848293595606555,0,1,0,1
-2.865470979868216,-1.7243978933636117,0,0,0,0
-3.238719965795085,-0.46480973063756514,1,0,0,0
-0.6350861878603985,0.10212273839482466,1,0,1,0
-0.22493196511910543,1.6162048805319662,0,0,1,1
-0.6959237118416917,0.28809662754271304,1,0,1,1
-0.8063766136990667,7.254474715291348,1,1,1,1
-0.11493903693078929,4.2262710297971635,1,1,1,1
-4.242352889804872,-0.8632329333247539,1,0,0,0
-1.3354405727187988,-5.191293259987312,0,0,0,0
-0.052384474688500965,-2.0062773265575595,0,0,0,0
-0.8609238237715859,-3.7205053819778,1,0,0,0
0.49320437252266885,-5.876963812140366,0,1,0,0
2.2905243460384495,0.5660297771270377,1,1,0,1
-0.6135315520540091,-1.5805164155101499,1,1,0,0
-2.453243318793231,4.323231807347374,1,0,1,1
1.0966562609959598,-5.642990904780851,0,1,0,0
0.49353204795994116,-12.378717457290458,0,1,0,0
-1.6029937707887496,1.6303155233679099,1,0,1,0
0.026479535335067104,-7.978738261490802,0,1,0,0
-0.934986347315707,0.6994274691855633,1,1,1,1
0.4547855502422569,1.6091078550718216,1,0,0,0
-2.3423209229001607,-3.0038398638850365,1,0,0,0
-1.713098616468419,5.243169210637214,1,0,1,1
-1.3110900589687162,-9.84604011542075,1,0,0,0
-0.08280162311593486,-8.878804654512184,1,0,0,0
-0.5054213440832134,-4.619692995700012,0,0,0,0
-1.422612719485577,-1.9648897581510074,0,0,0,0
0.43435926527656027,0.27912544962900077,1,1,1,0
-2.6354346862815308,0.7844392885192906,1,0,0,0
-0.38568365708792934,-5.895073826669198,1,0,0,0
3.1385192290718087,2.717299899616311,1,1,1,1
-0.25648394805540403,-2.6263017232004087,1,1,0,0
-0.6498699166409982,-0.5452737162726585,1,0,0,0
-3.616287852996503,-3.4483657268472943,0,0,0,0
1.0620850139561193,2.7637072748675555,0,1,1,1
1.6492364392769354,1.9930921932028145,1,1,1,1
1.0258336936555528,-0.3168836459724511,0,1,0,1
-0.6015677529520542,-0.6711304263561866,1,1,0,0
-2.008645424429227,5.1125993302612835,1,1,1,1
-0.834954699770068,-2.1162895936993413,1,0,0,0
0.7807298870172448,-8.699084725866978,0,1,0,0
1.6599723181622064,6.4549276743815645,0,1,1,1
0.3450088329857318,-3.93316460032598,0,0,0,0
0.9215886554025111,-3.0844927910057978,0,1,0,0
1.4586926925608523,1.1236976454900076,1,1,1,1
-1.680580790958613,3.7287353803250296,0,0,1,0
-1.9363721278142099,4.190418995876139,1,0,1,1
-2.859982517370897,-1.3288811204657325,0,0,0,0
2.6173375047043583,5.7018510498409105,1,1,1,1
1.0551947655486318,-0.2879557981753704,1,0,0,1
0.2928815409564997,-3.225657364418741,1,1,0,1
0.0997145331996453,-4.339140400477997,1,0,0,0
0.556162095935888,-3.858791182797299,0,0,0,0
0.4815750194838769,-2.7938298899336953,0,1,0,0
0.5720250539562359,-3.7031977028273606,0,0,0,0
2.6581256930793646,-2.6171866771134886,1,0,0,1
-3.594911608733795,-5.036058918992344,1,0,0,0
0.5512013479681127,-1.4592579251517062,0,1,0,1
-0.6883929129347625,-0.5215585546821122,1,0,0,1
-3.083174799343575,-8.09218482546472,0,0,0,0
-1.8841871777462318,-4.378295423671803,1,0,0,0
-1.3159020895223372,-4.42142838223184,0,1,0,0
1.834443084231712,3.0782141411382318,1,1,1,1
-1.7583212576701497,5.006598249206328,0,0,1,1
1.5933442167293428,-1.6475341233802678,0,0,0,1
-5.165593265939889,-1.229463079732321,1,0,0,0
-0.842655174649361,-2.3918367318815177,1,0,0,0
-1.5489179375416517,0.08842494579911508,1,0,0,1
0.8226684857952172,2.09586957835224,0,1,1,1
1.6653014789289566,-1.0806887886911416,0,1,1,1
-3.2768472514835842,5.928409079023439,1,0,1,1
-0.8121435925196638,0.3254534539231415,1,0,0,0
-1.4993806894057933,-0.741189551680017,0,0,0,0
0.037583583548515605,-3.9843307908055094,0,1,0,0
1.8988110475864375,-2.3790919428534494,1,1,0,0
-1.7755602732718707,-0.8106434430832449,1,0,0,0
-1.7377250937319044,-1.1436951900137466,1,0,1,0
2.529966659712512,-4.1182805399903355,0,1,0,0
-1.1823662075288595,-2.6932926759833347,0,0,1,0
-1.7141563773423294,3.6260453614565327,0,1,1,1
-2.1949933095404894,3.2744467229967924,1,0,1,0
-1.6703853803829662,-7.501313503914282,0,0,0,0
-0.04909884728475807,0.5173743006519782,0,1,0,1
2.5922997350557666,-2.386297592816003,1,1,0,0
-3.3764600555428643,-2.9537511204642053,1,0,0,0
2.9475296302768097,4.497965960555052,1,1,1,1
0.47829116130757404,-1.244415233399287,1,1,0,0
-0.061872514547917874,-0.0033796561167898087,1,1,1,1
-3.551775999923658,1.3755886621131665,1,0,0,0
-0.32274707255555835,3.815842990212894,0,0,1,1
-0.6813846877558609,-11.816202980757899,1,0,0,0
-1.627191994189014,-1.7003305658581416,1,0,0,1
-1.643069034039055,-10.129425493977845,0,0,0,0
0.04591951121590289,-4.71540161612608,0,0,0,0
0.07781741171243006,3.716855567398012,0,0,1,1
1.6899912060016744,-7.90736380829807,0,1,0,0
-2.8438397432808737,-0.8967271746696248,1,0,0,0
1.7010613670468764,-6.54596698716246,0,1,0,0
-1.7179447768886846,-5.72989459120612,1,0,0,0
-0.2324594007742982,-5.510674349479164,0,0,0,0
0.4101732504637076,-9.457077864645136,1,1,0,0
1.5388603563546077,0.7682328500807296,1,0,1,1
-1.6275889664626118,-1.676558875391225,0,0,0,1
-1.9549297544917383,-4.160166472634764,1,0,0,0
-0.5278746971853757,-9.995560072182236,1,0,0,0
-2.000660697907411,-0.0153097894038432,1,0,1,0
0.997453916623864,1.0375466927562047,0,0,1,1
-0.6526369243166362,-4.571794366947261,1,0,0,0
1.205415312858659,1.5679618022382047,1,1,1,1
-1.0465018867697902,0.423879400138494,1,0,1,0
-0.7807853879710162,-6.523099526966006,0,1,0,0
0.27537965180669466,-0.6585625334807483,1,1,0,1
6.341949546580359,-1.1541899039696262,0,1,0,1
-0.832998164873385,-0.9333313405138788,0,0,1,0
-2.0106237446977175,3.4699756512738853,1,0,1,0
-4.0946472261159235,-2.811019669185667,1,0,0,0
1.2207835286108255,-3.6894222971946657,1,1,0,0
1.993519285639631,-6.66800500418851,0,1,0,0
4.976883228662256,-4.448740678283656,0,1,0,1
5.518710228043164,-2.9303161278743914,1,1,0,1
-2.033477297219538,-2.6641658530921033,0,0,0,0
0.454691900286962,-2.4803270223074225,1,1,0,0
-0.9081607250312103,-5.52623625917695,1,1,0,0
-1.187554895557335,5.438288699694836,1,0,1,1
-2.1268658763092136,3.436576143120246,0,0,1,1
-0.64946053016592,-3.1070549685060023,1,1,0,0
-0.7962962575001502,0.5199788871200446,1,0,0,1
-1.929212848412528,-3.964484493293917,0,0,0,0
0.17235368476024004,-7.579897838343472,0,0,0,0
-3.6538227566090353,0.8917859655687224,0,0,0,0
0.9408662896929637,-2.3014139200199497,1,1,0,0
4.422608666478986,0.30115532258937683,1,1,0,1
-0.27555842857154134,-1.980164488384432,1,1,0,0
1.270849053107991,-0.22140086746370802,1,1,0,1
-1.128635819364978,-5.025788265873855,1,0,0,0
-0.392467929887084,-9.573127473416866,1,0,0,0
0.7316975758337164,1.9932473442816487,1,1,1,1
-2.7067777162954267,-1.0771200181313803,0,0,1,0
-1.043283019941238,-4.874462426143706,0,0,0,0
2.090046751005381,-2.4291760287463893,0,1,0,1
-0.5442635120364164,-1.8720965777768932,0,0,0,0
-0.8025956102670201,-0.19680154543749784,1,0,0,0
1.8722582966221648,-4.3451430224417535,0,1,0,0
-0.9152811885790519,-0.8204881608123022,0,0,0,0
-1.0989970926080805,-3.8375011012452878,1,0,0,0
-1.696641045610465,0.6533184131047074,1,0,0,0
-1.1726400504222647,-7.335762922389302,1,0,0,0
-2.023548168210977,2.850185261867578,1,0,1,0
2.7108854051888365,-1.0912866922241171,0,0,1,1
2.2299246458948043,-2.136049006217437,1,1,0,0
-0.40161702799133114,1.581323517308848,1,0,1,0
-3.5826550960823673,2.047458746331044,0,0,1,0
0.921628954297661,0.16439853766329326,1,1,0,0
-0.6187551857667227,-4.870286806852032,0,0,0,0
0.30728892163133276,-0.4594683802449293,0,0,0,1
-0.29978318346627864,-1.5530010717361067,0,0,0,0
4.693294061053123,2.1002169710562892,0,1,1,1
-1.8978656216995269,0.7984356691702912,0,1,1,0
-0.4401515596407112,2.2064190732344215,1,0,0,1
0.38545799299945366,6.137370502228435,0,1,1,1
