x1,x2,s,y
0.005292646299360854,-6.287078874464792,0,0
-1.7815628557055914,0.7054757155736708,1,0
-0.38687084685064654,-5.245400635543412,0,0
-0.6471814318477607,-9.040094434713053,1,0
-0.04225715166064269,-3.5438958208776983,0,1
1.4229834965161061,8.60764329378877,0,1
-0.216949569936649,-3.1407555421238746,1,0
-0.6920498477843912,1.6750221968814496,1,1
0.5785214977288784,2.4039257296679515,0,0
2.1167910214836754,1.6261167470217603,1,1
1.8675579901499675,1.2797712906462362,1,1
0.4128708204461747,-0.6961259698650843,1,0
0.18133842921782128,-2.8802323467242106,0,0
-0.05858655113386085,2.8561892787147403,1,1
0.7553956956633383,-0.3998969348161816,0,1
-1.794229271489721,-1.1176502620576891,1,1
1.0479721559680528,-0.81866547643348,0,1
0.7679024077327037,-6.22431173643501,0,0
1.3124703671409963,-0.174640767086381,1,0
-0.17531640232701995,0.50731289155309,0,1
-1.2796891732042395,-3.90847267996598,0,0
0.1903115575939397,-6.220234124047693,1,0
0.49374177734918845,-4.2614361555760345,0,0
0.28634368889227957,-4.235507216570254,0,0
-2.01640662779976,0.029559529638703452,1,0
0.9430460873225178,0.5870961952349897,1,1
1.0201727117157997,-2.737031421492842,0,0
0.37642553115562943,1.797832692663707,1,1
-1.0840366206719345,1.927097899839275,0,1
-0.14456681693373594,-1.6395729937797896,1,1
0.12167501649282841,4.875293996608546,1,1
0.44971210023199254,-4.837249543596766,1,0
2.0210435614847975,-2.5457758566628033,0,0
-0.5543096265713009,-5.926638097229612,1,0
0.24614778868484416,-0.9397961106184507,0,1
-0.4980324506923049,-3.82133384188978,1,0
-0.8640449911023695,-0.6326945051023938,0,0
1.3891453156779274,1.1836483741144022,0,1
-0.10128148621739935,-5.3696558417098625,1,0
-0.7657021944780863,0.1508447672926504,0,0
-0.1715463312222481,2.478796336980288,0,1
0.26705086934918293,3.262672091806939,0,1
-0.056133020448757114,-6.807531718647924,0,0
-0.2616454457109007,-8.23908537730107,1,0
1.3264616423656934,1.6153099921850194,0,1
-1.225435518830168,0.6051674390277453,1,0
-0.41361898075974735,-0.8375226880547607,0,0
1.4940790731576061,0.8910879570203337,0,1
-0.3638588099707899,1.1660145102748256,1,1
2.339624806020058,5.70593566099182,1,1
-0.6963266538610828,-6.605247417489445,1,0
0.2134800489101689,2.382366217373593,0,1
0.9432607249694948,0.8292384929965376,0,1
0.7714059486768455,1.2663137819245733,1,0
-1.0180418752873648,-6.835414539387346,1,0
0.690429024383049,-0.6873846514544834,1,0
0.35548179274376907,-3.2375219807958113,0,1
-0.13298842230959199,-9.019116348968284,1,0
0.9766390364837128,-3.45661219385095,0,1
0.27687190584612803,0.7808408345659144,1,1
-1.5362436862772237,-6.985390460107833,1,0
2.1338682472045374,4.594353782721312,1,1
-1.2266216593966155,3.0966101479507584,0,0
-1.3183958696447342,-6.461797380199345,0,0
1.7327211869191332,-1.5623468655028634,0,0
0.4524890926396464,-7.601205410327522,0,0
-0.14357951171632055,-4.878449639634455,1,0
0.02135122384354861,-5.504110862870653,0,0
0.8126740421090424,1.1558513529140646,1,1
-1.4013472930393105,-11.24788721072148,0,0
-0.026192237344250482,-2.03246956390181,0,1
0.2745163577239395,-2.7781004122050588,0,0
-2.36417381714118,-4.105323951697656,1,0
-0.4779740040404867,-3.5918107377236916,1,1
0.05194539579613895,0.21354790048064626,0,1
-0.6600563201340829,1.1113910046059003,1,1
1.3014280716647608,-4.288829493377982,1,0
1.068509399316009,-2.301463295315405,0,0
-0.34598177569938643,-3.478040611858974,1,0
0.36448124924050557,3.0811928849961965,0,1
-0.9128222254441586,-3.091855401054101,1,1
1.3018462295649984,6.107042120075869,0,1
1.469358769900285,-2.1062420477991233,0,0
-0.2680033709513804,8.337469590472613,0,1
-1.1791579306376878,1.5569510871301775,0,0
-0.5324899192090677,-8.071136343482262,0,0
0.22558166356880352,-1.2043558833183232,0,1
-0.8034096641738411,-0.6197365274712148,1,0
1.1880297923523018,0.647498215933416,0,1
0.15670385527236397,-5.216040400356055,0,0
0.6433144650629279,-8.089261240930078,0,0
0.7199837301431654,-0.007162056922048743,0,0
-0.6313759884493888,-3.1250532152695416,0,0
-0.8014968853943748,0.828818637973535,1,0
-0.9191134448699437,-3.1507333682977476,0,0
1.5430145954067358,-1.6229817343400343,0,0
0.5765908166149409,-0.054690652831938524,0,0
0.4574156062209908,-13.021035834689485,0,0
0.3114470715541555,-8.04473739264183,1,0
0.6915387510701866,-2.1712306244415354,1,1
-0.964606424206264,-4.929090917500181,0,0
-0.6280875596415789,-0.11877459934246049,1,0
1.2978252669735855,4.596769972633737,0,1
0.5289436184165822,-3.5841951892949733,1,0
-0.5428614760167177,-5.155595561841206,0,0
-0.30496363785442043,5.941886211755787,0,1
-1.980796468223927,-6.193178311368914,1,0
-1.0707526215105425,0.1390960558751042,1,1
-0.5096521817516535,3.7237578297763134,1,1
-0.45338580385138766,-5.4033590027503235,0,0
-0.3595531615405413,-6.822051559765451,1,0
-0.4103817936578706,-4.428983501418595,1,0
1.336527949436392,2.1953423717352876,0,1
0.26990435494076137,-3.420168047776966,1,1
0.7200337593416528,-8.13535265569234,0,0
-0.2918373627478628,-1.9489093268996756,1,0
-0.5053583172644099,-5.890040976561973,0,0
0.5829536797532936,0.31388397847102156,1,0
-1.2348258203536526,-8.465767780090085,1,0
-1.6164741886510325,1.0497993666232948,0,0
-2.5591846663440965,-4.405005797188285,1,0
1.133079879559722,-1.6293326139837112,0,1
-1.2085736537332212,-2.9367451243819738,1,0
-1.0326431018921296,-2.421594575390124,0,0
-0.06964157844693558,-3.3235394105853597,0,1
0.23958275985639133,0.7141591099558469,0,0
0.09789614541262709,-8.507658319973677,0,0
0.3791517355550818,1.131110609899593,0,0
-0.1098827793093138,-2.7838229988668237,1,0
1.3709890062911214,5.99471841040642,0,1
-0.30224973045507003,4.390017475059884,1,1
-2.004215715498915,-3.428527299970136,1,0
-0.6677202863593994,-5.859013546346711,0,0
0.5822245913979243,-5.515991661630548,1,0
-0.5327027919795545,-1.5817510270366055,0,0
0.3960067126616453,4.514188772420493,1,1
0.7863279621089762,0.052131450204623286,0,1
0.2238435633129107,-0.36677263611316535,0,0
0.9725357891425369,-3.8839818222263176,0,0
0.47043314484648185,-1.830980775173468,0,0
-0.11477532477079817,0.6017349885362807,1,0
1.2433193844551549,-1.281948190303416,1,0
-0.07480498268034107,-7.830423522039406,0,0
-1.2105429941233516,-4.738682073184702,0,0
-0.9327890415064383,-0.035311551417250064,1,1
-0.26393734859268786,-10.259497420774924,0,0
-0.8031413873416283,-2.7159923931884586,1,0
-1.1561824318219127,-8.44249399196549,1,0
0.4627822555257742,-0.9718654080226559,1,0
2.2697546239876076,7.618975509360794,0,1
0.3872804753950634,-0.45414428649934613,1,1
-0.017020413861440594,1.4907659368473423,1,0
-2.245321648371402,3.588419798891312,0,1
0.40746183624111043,-9.08709606609238,0,0
0.349654456993174,0.8015451876451923,0,0
0.9060446582753853,4.44271317671864,1,1
-1.0002153473895647,4.026174362739521,0,0
-0.7380309092056887,-5.74991337534917,1,0
0.8005648034309968,0.9271931532985215,1,1
0.9424681192203938,2.014686300577565,1,1
-0.65240858238702,-0.462087093295489,0,0
2.014060154918468,-0.8211036864957886,0,0
0.43904295767204254,-1.2021440007396198,1,0
1.4111720638896117,3.1830824929088344,1,1
1.6815767162673276,-3.259036823431325,1,0
-0.8887202573536308,6.53934530074708,1,1
1.2111452896827009,-2.439188184549547,1,1
0.251484415021537,0.09554738566950555,0,0
-0.1576670161638159,3.5770079932449006,0,1
-1.0994007905841945,1.8189131037017117,1,0
0.28912050527881217,-0.4195668233217166,0,0
-1.567767724308454,-2.2790435035189844,0,0
-0.5973160689653627,-5.123290184488356,1,0
-0.9127834941352918,-0.05781386690526602,1,0
0.37923553353558676,3.0111923116153694,0,1
-0.11510746848722672,1.24864810526074,0,1
-0.1550100930908342,-0.14336968613693396,1,0
-0.5028167006425383,-1.5525865770167213,0,0
-1.4543656745987648,-6.122825756859364,0,0
1.8675589604265699,0.11934645723323367,0,0
-0.461584604814709,-2.732951918990568,1,0
-0.7447548220484399,-1.4179927752164267,0,0
-2.369586905226603,-10.490963058465313,1,0
-0.34624944764730997,-4.434463553178347,0,0
-0.3820089555778202,-6.360521890299638,0,0
-0.9788298593587699,0.5375527952662009,0,0
-0.9301565025243212,-7.951879511753398,1,0
-1.0930615087305058,-2.0072984268175063,0,0
0.3036039044620014,-1.9813319553121669,1,1
-1.188859257784029,-2.162563386151754,0,0
0.9380925409056455,5.735577490807932,1,1
-0.8909150829955279,-2.63062709367989,1,0
-1.5415873996717875,-9.633772225136507,1,0
-0.8133642592042029,-3.4799322046115813,1,1
-1.0546284639850139,-1.7837124779861067,0,0
-1.4465346995633879,-3.4281612542210267,1,0
-1.6606998118692633,-3.562273825474727,1,0
-0.8540957393017248,-1.9652188112900526,1,1
-0.7047002758562337,2.376348416220665,1,0
0.0977249677148556,-0.5731920443906698,1,0
0.09740016626878341,6.286699188046377,1,1
0.1565065379653756,-0.02136248909496133,0,0
0.3563663971744019,7.454664536643549,0,1
0.175818953296028,-0.37138027861581746,0,1
-0.3698011663038032,0.07826013761771455,1,0
0.2524966270768724,1.3780596305140822,1,0
-0.11054065723247261,-1.9510030673100955,1,1
-1.0452533661469547,-0.4522064113946471,1,0
-3.0461430547999266,-2.3138155323252634,0,0
1.5927707544174836,2.3299666799810206,1,1
0.8758327615873309,1.5462758955825162,0,1
0.6252314510271875,-8.444216122242178,0,0
-0.9931236109295807,-1.5204507493196138,0,0
-0.24133779145310455,-4.664832135258648,0,0
-0.40630313044506255,1.1937899224516184,1,1
-0.3909533751876011,0.2989689132310591,0,0
0.4980524046828567,-7.658639535981837,0,0
-0.8402903954793065,2.888444984845723,0,1
-0.6436184028328905,-3.34553354517458,1,0
-0.8877857476301128,-3.2155645898592766,0,0
-1.1651498407833565,-4.270341061317397,0,0
-1.3467175057975553,-4.720621684516448,0,0
-0.4990166379941829,-1.138054767435737,1,0
1.454273506962975,6.650216335005815,0,1
1.9507753952317897,4.910624687021398,0,1
1.1787795711596507,-4.493738420981772,0,0
-1.6324233020679833,-6.563233794255559,0,0
1.2302906807277207,3.671560716487188,1,1
0.35950439957101016,-4.296904321455591,1,0
-0.6343220936809636,-3.337457599585072,0,0
-1.4200179371789752,-1.7120610957487634,1,0
0.6119271927311578,-7.3933605585761635,1,0
0.8002979493400275,-6.616965970512987,0,0
0.19506969715138117,-5.839301605402454,0,0
-0.09815038964295794,0.8676868608616631,1,0
-1.3159074105115212,2.0696324273252724,0,1
-0.9880019424937344,-2.8655719681384744,0,0
0.3517801106813583,2.376304499079888,1,1
1.3263858966870303,-2.582941517644418,1,1
2.497200391587007,1.564426948200825,0,0
0.5898798207345195,6.556612414061028,0,1
0.12691209270361992,0.019589033670854517,0,1
-1.5706234086334527,-1.4252864370430183,1,0
-0.7699160744453164,-6.85391778047509,0,0
1.0819352184772653,2.0881922214587076,0,1
-0.7421650204064419,-6.632151639487421,0,0
0.8656529228158533,-3.478509464348592,1,0
1.2978457906510987,5.985971778614477,1,1
0.280441705316296,1.8637895469360426,1,0
-1.3322116545945017,-8.763745084890672,0,0
-1.0225068436356035,3.372552416918016,1,0
-0.2393791775759264,-9.590307214138935,0,0
-0.26773353689396645,0.06150504998927858,0,1
-0.6780257815644504,-1.3276775958143041,0,0
-1.7423561978092306,0.4104514991994799,0,0
-1.4718350074635869,-3.0046745365420433,1,0
0.1725044164928659,-3.760660183833114,1,0
-0.667712720570559,8.314582663502398,0,1
2.303916697683942,1.4465614569630332,1,1
0.330576756274374,-7.588377363169574,1,0
-0.7255973784635843,-13.335033960173318,1,0
-0.11048940506592783,3.4317859751026694,1,1
0.8235041539637314,-3.0516056371509386,0,0
0.7065731681919482,-1.1544022304710544,0,0
0.29673317249411335,-0.4073088498851357,0,0
2.759355114021582,-0.17096101385280926,0,1
0.3169426119248496,-0.5472226915725773,0,0
-0.659891729729498,1.402794995996081,1,1
-0.4607197873885533,-7.354417063875357,1,0
2.011256681463137,6.862302776444607,1,1
-1.3533888581477134,-2.4305088762790934,0,0
-0.24945858016094885,4.604664184229181,1,0
-0.5525406734167292,0.37942936420885987,0,1
-0.05008409428482209,0.8857652723332748,1,1
0.23218103620027578,-1.8489167926188013,0,0
-0.9327409107943778,-1.1562673104492482,0,1
0.6350314368921064,-5.549610408908215,0,0
0.7557402888945426,-1.829089070666113,0,1
-0.35399391125348395,5.766260650986586,0,1
-1.3707599825430605,-3.1122099601124154,1,0
0.5392491912918173,-0.7724864300742079,0,0
-0.1162297003871491,-5.6269040498663125,0,0
0.7774903558319101,-3.1194067540069677,0,1
-0.36505521654625767,-1.8345852232736253,1,0
-1.1573552591908536,-5.8570097517535125,1,0
0.6552637307225978,1.747134894762151,1,1
1.4882521937955997,-1.6166866458491298,0,0
-0.3702424407043429,-0.9966541481845947,1,0
0.19655740072878491,-0.919425779392135,0,1
-1.3032427541123157,6.0419745788456565,0,1
1.4665787155741776,3.0416612931720772,0,1
-0.8565493082342095,4.386619902403005,1,0
1.2224450703824274,-1.2019613599895589,1,0
0.46566243973045984,1.3532883647222753,1,1
-0.4668455460527625,0.6970230382253886,1,0
-0.06713415461452177,-1.0253155018545996,1,1
0.9222066715665268,-1.2665964992210035,1,1
1.0813760344581897,2.4600487166075165,1,0
-0.4810271184607877,-5.430095117473734,0,0
0.3024718977397814,3.8624052171648056,1,1
-0.8129929885540773,-5.158218427525231,0,0
-1.3833639553950554,1.723571943728141,0,0
0.2711701846373109,-2.820478209726055,0,1
1.4350493867891545,8.728234741471125,0,1
-0.08593076697161273,1.9316290006818675,1,1
-1.7062701906250126,-0.7736444802224467,0,1
0.32962298212773805,5.2866211712486475,1,1
1.6481349322075596,-1.9423427333863523,1,0
0.6063195243593807,-4.184993772817746,0,0
0.39009332268792646,-4.407543162623412,0,0
0.6705704503109099,-2.1961419400726125,1,0
-0.045703960660234855,9.176579402415767,0,1
0.16392857245258663,-0.14601401172762973,1,0
-0.6834397667886818,-2.656122904255049,1,0
-1.180632184122412,1.515740567557629,0,0
0.30833124595934525,-2.916054104083683,1,0
-1.0068317522989838,-4.376595790802609,1,0
0.6722947570124355,-1.9837260868044964,0,0
-0.057469518465394644,4.168801511331769,1,0
1.5327792143584575,4.502000476505116,1,1
-2.2234031522244266,-5.143518076445924,1,0
0.05989468311627605,0.425054857317034,1,1
-0.050603540961665895,-5.821571585038092,1,0
0.8952602728899299,-4.0257015561135265,0,0
0.3930629339800916,2.931910353226949,1,0
1.7133427216493666,-5.909871267948604,1,0
-0.3090129690471222,-0.06978113812249048,0,1
1.327782695957983,-3.5156415739685025,0,0
1.5182611703557054,-7.289384342862364,0,0
-0.38464542314251776,-3.497398650540651,1,0
1.3599485416794843,-3.9650851480496465,1,0
-0.7946363210714987,-1.6096621404626488,0,0
0.18877859679382855,0.12577522284765416,0,1
0.6898181645347884,-0.413362385339202,0,1
0.12372191423350658,-1.9276348001508687,0,0
-0.8174930976162265,2.7134837723679266,0,1
1.117016288095853,-0.9195148429778275,1,1
-0.9456157955562914,-1.1022369099350393,1,1
-1.0770990694039948,-1.8432980550776896,0,0
0.012231983638817386,-1.4132585337157608,0,0
-0.6895497777502005,-1.2031410327048628,1,0
0.40198936344470165,1.5550217221613976,1,1
-2.5827966329699446,-3.8122597127022653,0,0
-0.7826291558275251,4.949898086488377,1,1
-1.4169061131262595,-13.05512396146318,0,0
-0.53913263675299,-7.3078317919761675,1,0
0.21149701273187801,1.6288823978535827,1,0
0.8214059370248112,0.05813099583899639,1,1
0.8024563957963952,6.38214194858333,1,1
-0.05535254802238957,4.384349846777427,1,1
-0.31754309393019925,-0.21542035553537459,1,0
1.1394006845433007,-0.6071515241455583,1,1
-0.1931767015498399,-1.7806563367061594,1,0
-0.18224478378994294,-3.726406638110382,0,0
1.0170209914132446,-0.0773504219139114,1,0
0.0328087476137118,5.343089356580877,1,1
1.0645851361278518,-3.7632448367406472,0,0
-1.0342428417844647,4.75341754965716,0,1
-0.17992483581235091,-5.108237590497009,1,0
0.09632135592119682,-1.2275895393774112,0,0
1.5133280825732052,5.4054712042720805,1,1
2.1321534105704436,8.80044200987826,0,1
-0.38487980918127546,-5.014347676789634,0,0
0.8579239242923363,-0.11442905255801483,0,1
-1.550429345083481,-1.3273448053009151,1,0
-0.27567053456055696,-0.6365081380231044,0,0
0.7290905621775369,-4.896839279083494,0,1
-0.17858909208732915,-3.822247338751976,0,0
0.9409176145751134,-2.2738906477682024,1,0
-0.014857703354702717,1.9611676679203416,1,1
-0.11610393903436653,-7.412574381982088,1,0
-0.3854897603756083,-5.646570704204428,1,0
0.41059850193837233,-0.13326709307456808,1,1
0.6203582983435125,-3.662982179054677,0,0
-0.03509517686967038,-3.850767736642502,0,0
0.024612125247911617,-4.684400561675331,0,0
0.8672766288084278,-4.469744941753925,0,0
-0.0392828182274956,-2.233138406519012,1,0
-0.001385042735095726,4.158111500954594,0,1
-0.761573388256559,-1.6611124802320423,1,1
-0.6564636749715315,1.7780811081851864,1,1
